date,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2020-07-23,113138000.0,26.08,322.959991,0.09,152.593994,149.39219814999998,53.876618388110586,165.7644013344071,149.39219814999998,133.01999496559287
2020-07-24,112648000.0,25.84,320.880005,0.09,158.233994,150.02802275,55.05943989404255,165.4534072042763,150.02802275,134.6026382957237
2020-07-27,83410000.0,24.74,323.220001,0.09,155.594498,150.93387295,57.49041415712597,164.58052830160494,150.93387295,137.28721759839505
2020-07-28,62534000.0,25.440001,321.170013,0.09,156.941498,151.73374785000001,53.777136310163925,162.84591062818635,151.73374785000001,140.62158507181368
2020-07-29,59482000.0,24.1,325.119995,0.09,160.251495,152.42052304999999,55.64363187760542,161.4451768023812,152.42052304999999,143.39586929761876
2020-07-30,122566000.0,24.76,323.959991,0.09,161.25,152.85347284999997,56.68472875293775,160.94684673659663,152.85347284999997,144.76009896340332
2020-07-31,161710000.0,24.459999,326.519989,0.09,158.373001,153.5394226,62.509931035878814,160.9541611180445,153.5394226,146.12468408195548
2020-08-03,101494000.0,24.280001,328.790009,0.1,157.408005,153.67654725,58.54199999757251,161.13904123387857,153.67654725,146.21405326612143
2020-08-04,93886000.0,23.76,330.059998,0.1,154.033493,154.0233223,59.93953393914009,161.41184517407353,154.0233223,146.63479942592645
2020-08-05,78330000.0,22.99,332.109985,0.1,158.112,154.33312225,63.22051933628659,162.2294686881955,154.33312225,146.4367758118045
2020-08-06,78812000.0,22.65,334.329987,0.1,158.050995,154.43904725,64.17374780818162,162.65671410105955,154.43904725,146.22138039894043
2020-08-07,78722000.0,22.209999,334.570007,0.1,157.401001,154.35769729999998,59.39702279421361,162.37330274501682,154.35769729999998,146.34209185498315
2020-08-10,63346000.0,22.129999,335.570007,0.1,159.120499,154.4680977,57.84182612117041,162.59263252266135,154.4680977,146.34356287733863
2020-08-11,74362000.0,24.030001,332.799988,0.1,165.624496,154.4597725,52.6503370477256,162.58580514346784,154.4597725,146.3337398565322
2020-08-12,70442000.0,22.280001,337.440002,0.1,163.024002,154.84319765,57.60321669176343,162.89463663076484,154.84319765,146.79175866923518
2020-08-13,62980000.0,22.129999,336.829987,0.1,164.8685,155.24599765,57.50632079905156,163.07928517645905,155.24599765,147.41271012354093
2020-08-14,55034000.0,22.049999,336.839996,0.1,164.235992,155.71112295,56.41739014459762,162.8295539333233,155.71112295,148.5926919666767
2020-08-17,53824000.0,21.35,337.910004,0.1,165.373001,155.67504815,58.648168398607005,162.71218268553875,155.67504815,148.63791361446127
2020-08-18,106920000.0,21.51,338.640015,0.1,167.324493,156.1105477,65.78252030765434,164.43158076863674,156.1105477,147.7895146313633
2020-08-19,83702000.0,22.540001,337.230011,0.1,172.092499,156.51197285,61.23358587662029,165.36418319007188,156.51197285,147.65976250992813
2020-08-20,66650000.0,22.719999,338.279999,0.1,170.0,157.28902290000002,63.178530757237176,166.2139316089703,157.28902290000002,148.36411419102973
2020-08-21,71518000.0,22.540001,339.480011,0.1,170.089996,157.97854769999998,62.02926408293576,166.80761582392637,157.97854769999998,149.1494795760736
