date,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2014-07-25,350200.0,12.69,197.720001,0.09,34.599998,35.1645003,48.15064951896679,35.576195947942104,35.1645003,34.7528046520579
2014-07-28,395600.0,12.56,197.800003,0.09,34.5,35.1810004,51.731435155075935,35.56515406553485,35.1810004,34.796846734465156
2014-07-29,1330000.0,13.28,196.949997,0.09,34.209999,35.2325003,63.67544691117327,35.758732554113735,35.2325003,34.70626804588626
2014-07-30,1322900.0,13.33,196.979996,0.09,34.060001,35.2630003,60.23576585326014,35.855198073513066,35.2630003,34.67080252648694
2014-07-31,945600.0,16.950001,193.089996,0.09,33.990002,35.2550003,45.97229254876231,35.863967715951524,35.2550003,34.64603288404847
2014-08-01,1120300.0,17.030001,192.5,0.09,34.200001,35.235000199999995,42.789661500287394,35.90267472203595,35.235000199999995,34.56732567796404
2014-08-04,1324400.0,15.12,193.889999,0.09,34.02,35.2015003,41.67989885367628,35.945749008010225,35.2015003,34.457251591989774
2014-08-05,635600.0,16.870001,192.009995,0.09,33.91,35.16250015,38.5568042006435,36.02566168577893,35.16250015,34.29933861422107
2014-08-06,619800.0,16.370001,192.070007,0.09,34.34,35.0950002,37.012005946277924,36.079308726731206,35.0950002,34.110691673268796
2014-08-07,624000.0,16.66,191.029999,0.09,34.099998,35.045000200000004,36.28146163141885,36.14639615251518,35.045000200000004,33.94360424748483
2014-08-08,784800.0,15.77,193.240005,0.09,33.959999,35.0070003,40.10118777328022,36.17138543758879,35.0070003,33.842615162411214
2014-08-11,553700.0,14.23,193.800003,0.09,34.119999,34.947000249999995,37.99849788872485,36.18642420193798,34.947000249999995,33.70757629806201
2014-08-12,669700.0,14.13,193.529999,0.09,34.080002,34.8740003,36.730983221469565,36.178783198015246,34.8740003,33.56921740198475
2014-08-13,848600.0,12.9,194.839996,0.09,34.09,34.80650035,44.521585906629305,36.07264701391049,34.80650035,33.54035368608951
2014-08-14,870200.0,12.42,195.759995,0.09,34.73,34.756500349999996,41.45346876603929,36.052474661719536,34.756500349999996,33.460526038280456
2014-08-15,433400.0,13.15,195.720001,0.09,34.349998,34.690000250000004,39.733377272821706,36.007030875070676,34.690000250000004,33.37296962492933
2014-08-18,580000.0,12.32,197.360001,0.09,34.5,34.6325002,42.661676119345096,35.94331212356238,34.6325002,33.32168827643763
2014-08-19,715600.0,12.21,198.389999,0.09,34.279999,34.56400025,42.11083730212722,35.837593125544636,34.56400025,33.29040737445536
2014-08-20,433500.0,11.78,198.919998,0.09,33.950001,34.51100015,42.311352537964794,35.770054292394,34.51100015,33.251946007606
2014-08-21,679600.0,11.76,199.5,0.09,34.07,34.4910001,53.43115559378532,35.721026302205026,34.4910001,33.260973897794976
2014-08-22,533600.0,11.47,199.190002,0.09,34.049999,34.4589999,47.568230726604746,35.66747694209423,34.4589999,33.25052285790577
2014-08-25,524700.0,11.7,200.199997,0.09,33.77,34.4249999,49.90496997716009,35.58537184400189,34.4249999,33.264627955998115
2014-08-26,611500.0,11.63,200.330002,0.09,33.959999,34.33799985,46.623044897843506,35.2231188426579,34.33799985,33.45288085734211
2014-08-27,1158400.0,11.78,200.25,0.09,33.889999,34.2434999,42.145803243602906,34.79357225773392,34.2434999,33.693427542266086
2014-08-28,622400.0,12.05,200.139999,0.09,33.849998,34.20299985,44.24263295675909,34.66853103003502,34.20299985,33.737468669964976
2014-08-29,768000.0,12.09,200.710007,0.09,33.849998,34.1754999,43.95666864859222,34.60594480130319,34.1754999,33.74505499869681
2014-09-02,950400.0,12.25,200.610001,0.09,33.689999,34.1389999,40.053635320636964,34.57731682836291,34.1389999,33.70068297163709
2014-09-03,929400.0,12.36,200.5,0.09,34.23,34.1264999,43.70635525711713,34.570513571203726,34.1264999,33.68248622879627
2014-09-04,901100.0,12.64,200.210007,0.09,34.400002,34.11799979999999,42.674651725217615,34.57372806714923,34.11799979999999,33.66227153285075
2014-09-05,951000.0,12.09,201.110001,0.09,34.5,34.1109996,42.063605156281525,34.57913828301068,34.1109996,33.64286091698932
2014-09-08,655000.0,12.66,200.589996,0.09,34.5,34.09349945,42.063605156281525,34.57364332252207,34.09349945,33.61335557747794
2014-09-09,428200.0,13.5,199.320007,0.09,34.130001,34.0769994,39.443631052311574,34.58937705020121,34.0769994,33.56462174979879
2014-09-10,538200.0,12.88,200.070007,0.09,33.93,34.0929994,50.62215827989366,34.603401089491946,34.0929994,33.58259771050805
2014-09-11,401300.0,12.8,200.300003,0.09,34.529999,34.095999500000005,53.530446298609924,34.613174669353135,34.095999500000005,33.578824330646874
2014-09-12,667500.0,13.31,199.130005,0.09,34.459999,34.1159996,55.201872252025176,34.663853513687165,34.1159996,33.56814568631284
2014-09-15,982000.0,14.12,198.979996,0.09,34.59,34.14299965,55.201872252025176,34.71132565763366,34.14299965,33.57467364236634
2014-09-16,1231600.0,12.73,200.479996,0.09,34.32,34.143499750000004,47.82087915620373,34.711758137305054,34.143499750000004,33.57524136269495
2014-09-17,437800.0,12.65,200.75,0.09,34.759998,34.13599965,44.36751485685949,34.71169761979463,34.13599965,33.56030168020538
2014-09-18,386000.0,12.03,201.820007,0.09,34.360001,34.1579996,54.891618697479736,34.75935303631933,34.1579996,33.55664616368066
2014-09-19,306100.0,12.11,200.699997,0.09,34.419998,34.14449955,53.617254869691095,34.70233322470624,34.14449955,33.58666587529376
2014-09-22,509200.0,13.69,199.149994,0.09,34.040001,34.15649965,55.675352735950156,34.74255846347036,34.15649965,33.57044083652964
2014-09-23,532400.0,14.93,198.009995,0.09,34.279999,34.14749965,50.648692123927866,34.716631640059816,34.14749965,33.578367659940184
2014-09-24,722100.0,13.27,199.559998,0.09,33.790001,34.1714996,57.39879097278978,34.801396250507395,34.1714996,33.5416029494926
2014-09-25,632000.0,15.64,196.339996,0.09,32.0,34.191999599999995,50.6203843245652,34.81822011808273,34.191999599999995,33.56577908191726
2014-09-26,672300.0,14.85,197.899994,0.09,32.48,34.20949950000001,51.544706949488635,34.84090513157456,34.20949950000001,33.578093868425455
2014-09-29,822200.0,15.98,197.539993,0.09,32.720001,34.2089996,45.70876835706256,34.84095253362819,34.2089996,33.57704666637181
2014-09-30,788800.0,16.309999,197.020004,0.09,32.59,34.234499549999995,49.59071294464804,34.832090633747015,34.234499549999995,33.636908466252976
2014-10-01,694200.0,16.709999,194.350006,0.09,32.860001,34.22599965,42.85353981981483,34.84450041526827,34.22599965,33.607498884731726
2014-10-02,6873800.0,16.16,194.380005,0.09,32.150002,34.13149969999999,27.927310296632115,35.29955281505288,34.13149969999999,32.96344658494711
2014-10-03,3741100.0,14.55,196.520004,0.09,31.700001,34.0629998,34.514238684593394,35.44216939790834,34.0629998,32.68383020209166
2014-10-06,1290300.0,15.46,196.289993,0.09,31.389999,34.00649995,37.58575233099357,35.509440790172135,34.00649995,32.50355910982786
2014-10-07,2442100.0,17.200001,193.259995,0.09,31.549999,33.9515,36.584774910911236,35.57858958249944,33.9515,32.324410417500566
2014-10-08,2839500.0,15.11,196.639999,0.09,31.25,33.88300005000001,40.149857420347864,35.57478891165673,33.88300005000001,32.19121118834328
2014-10-09,1382600.0,18.76,192.740005,0.09,30.91,33.770500049999995,34.63572295838772,35.61029847139652,33.770500049999995,31.930701628603472
2014-10-10,739200.0,21.24,190.539993,0.09,31.129999,33.63050009999999,31.66718110873194,35.653570877856126,33.63050009999999,31.607429322143854
2014-10-13,845600.0,24.639999,187.410004,0.09,31.610001,33.47500005,29.774001472361093,35.68602899884638,33.47500005,31.263971101153615
2014-10-14,2152400.0,22.790001,187.699997,0.09,31.549999,33.34599995,32.03252049984722,35.69299646703033,33.34599995,30.999003432969666
2014-10-15,2873700.0,25.27,186.429993,0.09,31.620001,33.21199995,30.07918685710382,35.7191646234498,33.21199995,30.704835276550202
2014-10-16,1211900.0,25.200001,186.270004,0.09,31.620001,33.031,27.995567487583074,35.65737502673506,33.031,30.404624973264937
2014-10-17,875700.0,21.99,188.470001,0.09,31.07,32.8645,31.311187671195484,35.531336845798826,32.8645,30.197663154201177
2014-10-20,641700.0,18.57,190.300003,0.09,30.82,32.715500049999996,38.01747045556522,35.308384520157524,32.715500049999996,30.122615579842467
2014-10-21,652800.0,16.08,194.070007,0.09,29.99,32.577,37.524278965612574,35.104108363745134,32.577,30.04989163625486
2014-10-22,570900.0,17.870001,192.690002,0.09,30.690001,32.42000015,38.52624160478343,34.759239882545685,32.42000015,30.08076041745431
2014-10-23,475700.0,16.530001,194.929993,0.09,30.65,32.28300015,38.52624160478343,34.45910083178561,32.28300015,30.10689946821439
2014-10-24,1026000.0,16.110001,196.429993,0.09,32.119999,32.11550025,33.61396915801407,34.10688710157736,32.11550025,30.124113398422633
2014-10-27,891700.0,16.040001,196.160004,0.09,32.400002,31.954500200000002,31.639216379549637,33.80654885253911,31.954500200000002,30.10245154746089
2014-10-28,3091500.0,14.39,198.410004,0.09,31.02,31.740000249999998,26.147105228215523,33.44596574604246,31.740000249999998,30.03403475395753
2014-10-29,1516400.0,15.15,198.110001,0.09,31.690001,31.58500025,36.20496809238657,33.05351236130717,31.58500025,30.11648813869283
2014-10-30,1050800.0,14.52,199.380005,0.09,31.66,31.51750025,35.904056734786465,33.02916596249037,31.51750025,30.005834537509635
2014-10-31,1073800.0,14.03,201.660004,0.09,31.620001,31.4995002,51.76869840567441,32.970947876986436,31.4995002,30.02805252301356
2014-11-03,1100700.0,14.73,201.770004,0.09,31.549999,31.48350025,54.09920461217175,32.90518665298242,31.48350025,30.06181384701757
2014-11-04,1051700.0,14.89,201.070007,0.09,31.01,31.40500025,43.05677794720104,32.74018475292316,31.40500025,30.06981574707684
2014-11-05,633400.0,14.17,202.339996,0.09,31.190001,31.34650025,48.54785510419449,32.50396227529675,31.34650025,30.189038224703243
2014-11-06,470000.0,13.67,203.149994,0.09,31.530001,31.322000149999997,48.32314857285507,32.427424483673306,31.322000149999997,30.21657581632669
2014-11-07,1077800.0,13.12,203.339996,0.09,31.99,31.31800015,48.004125351420804,32.418232078852526,31.31800015,30.217768221147473
2014-11-10,759700.0,12.67,203.979996,0.09,31.51,31.32600015,47.41416721212787,32.430753853822104,31.32600015,30.221246446177894
2014-11-11,2505800.0,12.92,204.179993,0.09,31.65,31.299000200000002,43.0218021771011,32.40709331864214,31.299000200000002,30.190907081357864
2014-11-12,691600.0,13.02,203.960007,0.09,31.129999,31.29600025,44.85562822761233,32.40497645116036,31.29600025,30.187024048839636
2014-11-13,1092500.0,13.79,204.190002,0.09,31.16,31.3270003,48.244056829682776,32.42515416861824,31.3270003,30.228846431381758
2014-11-14,506600.0,13.31,204.240005,0.09,31.74,31.370000349999998,52.496921425583444,32.50248742393707,31.370000349999998,30.237513276062927
2014-11-17,1126400.0,13.99,204.369995,0.09,31.68,31.365000300000002,48.05913580441224,32.49390313951079,31.365000300000002,30.236097460489212
2014-11-18,423400.0,13.86,205.550003,0.09,31.790001,31.370000350000005,49.4026182874757,32.50323075812418,31.370000350000005,30.23676994187583
2014-11-19,1732300.0,13.96,205.220001,0.09,30.969999,31.345500250000004,44.77053898112985,32.47715932317423,31.345500250000004,30.21384117682578
2014-11-20,2861200.0,13.58,205.580002,0.09,30.32,31.3225002,45.090421396036994,32.449356830306556,31.3225002,30.195643569693445
2014-11-21,1111300.0,12.9,206.679993,0.09,30.51,31.3560002,50.99922379444108,32.49105712804256,31.3560002,30.220943271957438
2014-11-24,775700.0,12.62,207.259995,0.09,30.76,31.399000199999996,50.395070218123735,32.513534065086084,31.399000199999996,30.28446633491391
2014-11-25,853300.0,12.25,207.110001,0.09,30.98,31.489000250000004,51.528769561508476,32.39581446877429,31.489000250000004,30.582186031225717
2014-11-26,1182200.0,12.07,207.639999,0.09,31.209999,31.503000150000002,43.54024016161594,32.36543546345702,31.503000150000002,30.640564836542985
2014-11-28,2003000.0,13.33,207.199997,0.09,31.139999,31.48650015,38.45147375265376,32.42676436606002,31.48650015,30.546235933939982
2014-12-01,1479300.0,14.16,205.759995,0.12,30.540001,31.4060002,40.63557883262653,32.39244375263188,31.4060002,30.419556647368125
2014-12-02,2424300.0,12.85,207.089996,0.12,31.01,31.3240001,43.47772615954027,32.23207881720107,31.3240001,30.415921382798924
2014-12-03,1786200.0,12.5,207.889999,0.12,30.139999,31.322000099999997,45.93094603885315,32.23306922927492,31.322000099999997,30.410930970725076
2014-12-04,1420100.0,12.38,207.660004,0.12,30.059999,31.298000000000002,48.44997787806798,32.193406116623194,31.298000000000002,30.40259388337681
2014-12-05,1583100.0,11.89,208.0,0.12,29.34,31.27199995,47.721269686315615,32.15323387007852,31.27199995,30.390766029921483
2014-12-08,1757100.0,14.21,206.610001,0.12,28.93,31.21799995,41.903614224256444,32.14082405207506,31.21799995,30.29517584792494
2014-12-09,1535400.0,15.35,206.470001,0.12,28.870001,31.190999999999995,47.32117623701817,32.10447586031073,31.190999999999995,30.27752413968926
2014-12-10,2317700.0,18.530001,203.160004,0.12,29.809999,31.147499949999997,39.903422318580226,32.17322980209357,31.147499949999997,30.121770097906424
2014-12-11,2073600.0,20.08,204.190002,0.12,30.139999,31.090999850000003,39.29347510937272,32.22558393479752,31.090999850000003,29.956415765202486
2014-12-12,1086700.0,21.08,200.889999,0.12,30.33,30.9814998,34.223222528461065,32.3385909781034,30.9814998,29.624408621896606
2014-12-15,1320800.0,20.42,199.509995,0.12,30.200001,30.828499800000003,31.713691341415625,32.382540847213015,30.828499800000003,29.27445875278699
2014-12-16,3047800.0,23.57,197.910004,0.12,30.23,30.69649985,31.35138720153593,32.443331705795856,30.69649985,28.94966799420414
2014-12-17,2369300.0,19.440001,201.789993,0.12,30.370001,30.604499799999996,42.44508902772112,32.33361233878738,30.604499799999996,28.87538726121261
2014-12-18,2180600.0,16.809999,206.779999,0.12,30.33,30.5549998,45.75902349715267,32.277439923473,30.5549998,28.83255967652701
2014-12-19,1296800.0,16.49,206.520004,0.12,30.040001,30.513499799999998,47.62876253593922,32.21442552739304,30.513499799999998,28.812574072606953
2014-12-22,816300.0,15.25,207.470001,0.12,29.6,30.43649985,46.448989211558306,32.040301483554494,30.43649985,28.83269821644551
2014-12-23,985900.0,14.8,207.75,0.12,29.52,30.363999850000006,46.77661885159739,31.858486422214323,30.363999850000006,28.86951327778569
2014-12-24,311000.0,14.37,207.770004,0.12,29.59,30.29299985,48.3643402058301,31.62872868932822,30.29299985,28.957271010671782
2014-12-26,674600.0,14.5,208.440002,0.12,28.98,30.2609999,47.924440902348564,31.558558417411717,30.2609999,28.963441382588286
2014-12-29,1080700.0,15.06,208.720001,0.12,28.82,30.246999950000003,44.74683068874209,31.547915864917982,30.246999950000003,28.946084035082023
2014-12-30,1368500.0,15.92,207.600006,0.12,29.110001,30.20149995,40.37286852623885,31.527106102751713,30.20149995,28.875893797248285
2014-12-31,981300.0,19.200001,205.539993,0.12,29.48,30.139499950000005,39.61465825791088,31.47109893491786,30.139499950000005,28.80790096508215
2015-01-02,1150900.0,17.790001,205.429993,0.11,29.41,30.06999995,40.6646985015781,31.36137988757088,30.06999995,28.77862001242912
2015-01-05,1483600.0,19.92,201.720001,0.11,29.41,29.958499999999997,34.9596654823405,31.220182457340346,29.958499999999997,28.696817542659648
2015-01-06,773800.0,21.120001,199.820007,0.11,29.809999,29.84250005,33.627051913394496,31.073021980770655,29.84250005,28.61197811922935
2015-01-07,814600.0,19.309999,202.309998,0.11,30.25,29.771000050000005,38.22352067421558,30.99704867426207,29.771000050000005,28.54495142573794
2015-01-08,726400.0,17.01,205.899994,0.11,30.299999,29.69450005,43.590965731054354,30.777642893377624,29.69450005,28.611357206622372
2015-01-09,861300.0,17.549999,204.25,0.11,30.84,29.658000100000002,42.83273319776923,30.727039858800758,29.658000100000002,28.588960341199247
2015-01-12,842600.0,19.6,202.649994,0.11,30.780001,29.62550015,42.83273319776922,30.682536177569887,29.62550015,28.568464122430115
2015-01-13,2232300.0,20.559999,202.080002,0.11,31.09,29.649000099999995,48.74156342540784,30.70019281246469,29.649000099999995,28.5978073875353
2015-01-14,2634200.0,21.48,200.860001,0.11,31.280001,29.715000099999997,54.333144573724056,30.741583477802784,29.715000099999997,28.68841672219721
2015-01-15,1116200.0,22.389999,199.020004,0.11,31.17,29.7865,54.93473859168247,30.76326742046727,29.7865,28.80973257953273
2015-01-16,1140700.0,20.950001,201.630005,0.11,31.059999,29.838000050000005,60.92229216445191,30.92264107856381,29.838000050000005,28.7533590214362
2015-01-20,1970200.0,19.889999,202.059998,0.11,30.83,29.87000015,59.96890831211405,31.027474856783634,29.87000015,28.712525443216364
2015-01-21,915300.0,18.85,203.080002,0.11,30.48,29.90800015,63.17540299320918,31.1738862621143,29.90800015,28.642114037885698
2015-01-22,816500.0,16.4,206.100006,0.11,30.629999,29.96200015,65.02457118746551,31.365043696460663,29.96200015,28.55895660353934
2015-01-23,975700.0,16.66,204.970001,0.11,30.219999,30.00900015,63.05054598168081,31.50944098950146,30.00900015,28.508559310498537
2015-01-26,684700.0,15.52,205.449997,0.11,31.59,30.04350005,61.05446876749944,31.609201842740656,30.04350005,28.47779825725934
2015-01-27,826400.0,17.219999,202.740005,0.11,31.23,30.06850005,56.991769947260785,31.669043046216807,30.06850005,28.467957053783195
2015-01-28,1080800.0,20.440001,200.139999,0.11,31.32,30.0905,51.387937536931574,31.701455584346903,30.0905,28.479544415653095
2015-01-29,1536300.0,18.76,201.990005,0.11,31.99,30.141999950000002,53.4982524632748,31.752787205972012,30.141999950000002,28.531212694027992
2015-01-30,1841600.0,20.969999,199.449997,0.11,32.029999,30.1769999,47.43652672949495,31.761079842693587,30.1769999,28.59291995730641
2015-02-02,1199100.0,19.43,201.919998,0.11,31.93,30.276999900000003,62.66097021962678,31.954794154246024,30.276999900000003,28.599205645753983
2015-02-03,1518400.0,17.33,204.839996,0.11,32.490002,30.389499899999997,57.9140936827201,32.00156590739937,30.389499899999997,28.777433892600627
2015-02-04,781900.0,18.33,204.059998,0.11,32.5,30.514499899999997,58.75530215772188,31.996610440519092,30.514499899999997,29.032389359480902
2015-02-05,1196800.0,16.85,206.119995,0.11,32.73,30.65849985,64.45172775741369,32.125602905326765,30.65849985,29.191396794673235
2015-02-06,793800.0,17.290001,205.550003,0.11,32.869999,30.785999800000003,64.76460391931913,32.26503805850015,30.785999800000003,29.306961541499852
2015-02-09,483100.0,18.549999,204.630005,0.11,33.130001,30.9119998,63.26543124645408,32.3253737637,30.9119998,29.498625836299997
2015-02-10,1238600.0,17.23,206.809998,0.11,33.25,31.065999899999998,67.76544850756102,32.46136744215048,31.065999899999998,29.670632357849517
2015-02-11,729700.0,16.959999,206.929993,0.11,33.369999,31.20049995,67.84119236336343,32.604666906710804,31.20049995,29.796332993289198
2015-02-12,756600.0,15.34,208.919998,0.11,33.509998,31.32449995,69.61028968435548,32.81085212538303,31.32449995,29.838147774616974
2015-02-13,502200.0,14.69,209.779999,0.11,33.299999,31.45299995,70.66801999106907,33.009150623669036,31.45299995,29.896849276330965
2015-02-17,424900.0,15.8,210.110001,0.11,33.189999,31.567499999999995,72.57699346443309,33.264369049937116,31.567499999999995,29.87063095006288
2015-02-18,479900.0,15.45,210.130005,0.11,33.330002,31.69099995,73.4362704591667,33.5022274222445,31.69099995,29.87977247775549
2015-02-19,635000.0,15.29,209.979996,0.11,33.66,31.804999899999995,74.30338934485185,33.7397516528784,31.804999899999995,29.870248147121597
2015-02-20,452700.0,14.3,211.240005,0.11,33.139999,31.916499749999996,75.3157640253018,33.976814288327915,31.916499749999996,29.856185211672074
2015-02-23,1600600.0,14.56,211.210007,0.11,33.209999,32.0229997,70.80933122121888,34.14025808097122,32.0229997,29.90574131902878
2015-02-24,933200.0,13.69,211.809998,0.11,33.25,32.1294997,68.49736738960965,34.257057801823535,32.1294997,30.001941598176458
2015-02-25,685500.0,13.84,211.630005,0.11,33.080002,32.254499800000005,69.84680621705097,34.35416881231304,32.254499800000005,30.15483078768697
2015-02-26,746100.0,13.91,211.380005,0.11,33.240002,32.4134998,72.8039401270745,34.42723466928987,32.4134998,30.399764930710123
2015-02-27,2138000.0,13.34,210.660004,0.11,33.52,32.5389998,62.41637480280883,34.39109844304884,32.5389998,30.68690115695116
2015-03-02,2428700.0,13.04,211.990005,0.11,33.459999,32.6884998,63.178006011509325,34.2046757228589,32.6884998,31.172323877141103
2015-03-03,485100.0,13.86,211.119995,0.11,33.32,32.7714998,63.63155921315277,34.21445367474305,32.7714998,31.328545925256954
2015-03-04,739700.0,14.23,210.229996,0.11,33.380001,32.8639999,60.23582682374741,34.11534671599471,32.8639999,31.6126530840053
2015-03-05,345900.0,14.04,210.460007,0.11,34.299999,32.96,62.27632290312429,33.98710616066178,32.96,31.932893839338224
2015-03-06,939500.0,15.2,207.5,0.11,34.09,33.036500000000004,65.6028139125205,33.984256748719346,33.036500000000004,32.08874325128066
2015-03-09,964400.0,15.06,208.360001,0.11,34.43,33.108,64.294433741339,33.945378830201335,33.108,32.27062116979866
2015-03-10,698700.0,16.690001,204.979996,0.11,34.009998,33.1775,61.2261227765903,33.80851767429237,33.1775,32.546482325707636
2015-03-11,543800.0,16.870001,204.5,0.11,34.34,33.221999950000004,62.061766847090254,33.768783645137944,33.221999950000004,32.675216254862065
2015-03-12,977600.0,15.42,207.100006,0.11,33.919998,33.3119999,72.01933377385261,33.94427518115814,33.3119999,32.67972461884187
2015-03-13,926600.0,16.0,205.830002,0.11,34.360001,33.3799999,67.65430985518823,34.04062120565051,33.3799999,32.71937859434949
2015-03-16,737300.0,15.61,208.580002,0.11,34.509998,33.45799995,70.74582743802053,34.22490988858487,33.45799995,32.691090011415135
2015-03-17,1113700.0,15.66,207.960007,0.11,34.029999,33.50199980000001,62.765292865472354,34.290351225247775,33.50199980000001,32.71364837475224
2015-03-18,1026200.0,13.97,210.460007,0.11,33.91,33.5564998,66.00970477191353,34.41874299344228,33.5564998,32.694256606557715
2015-03-19,739000.0,14.07,209.5,0.11,33.549999,33.583999750000004,58.96733224963519,34.45622307244503,33.583999750000004,32.71177642755498
2015-03-20,1368100.0,13.02,210.410004,0.11,33.459999,33.626499900000006,63.37562464397952,34.56393769201654,33.626499900000006,32.689062107983474
