date,Actual,Predicted
2015-01-28,30.48,23.013077
2015-01-29,30.629999,22.983307
2015-01-30,30.219999,22.639036
2015-02-02,31.59,23.576685
2015-02-03,31.23,23.414257
2015-02-04,31.32,23.662022
2015-02-05,31.99,24.160694
2015-02-06,32.029999,24.316864
2015-02-09,31.93,24.072418
2015-02-10,32.490002,24.409283
2015-02-11,32.5,24.530188
2015-02-12,32.73,24.771973
2015-02-13,32.869999,25.053808
2015-02-17,33.130001,25.139246
2015-02-18,33.25,25.267647
2015-02-19,33.369999,25.333069
2015-02-20,33.509998,25.513268
2015-02-23,33.299999,25.297533
2015-02-24,33.189999,25.248554
2015-02-25,33.330002,25.402168
2015-02-26,33.66,25.720013
2015-02-27,33.139999,25.496065
2015-03-02,33.209999,25.383276
2015-03-03,33.25,25.477688
2015-03-04,33.080002,25.31128
2015-03-05,33.240002,25.373615
2015-03-06,33.52,25.625566
2015-03-09,33.459999,25.464321
2015-03-10,33.32,25.356495
2015-03-11,33.380001,25.25315
2015-03-12,34.299999,25.95502
2015-03-13,34.09,25.856394
2015-03-16,34.43,26.136219
2015-03-17,34.009998,25.855486
2015-03-18,34.34,26.07229
2015-03-19,33.919998,25.952509
2015-03-20,34.360001,26.358593
2015-03-23,34.509998,26.468067
2015-03-24,34.029999,26.340637
2015-03-25,33.91,26.074486
2015-03-26,33.549999,25.611376
2015-03-27,33.459999,25.381145
2015-03-30,33.669998,25.664595
2015-03-31,32.759998,24.873121
2015-04-01,32.709999,24.779785
2015-04-02,32.970001,25.13754
2015-04-06,33.91,25.857685
2015-04-07,33.759998,25.805285
2015-04-08,33.810001,25.93283
2015-04-09,34.080002,25.981157
2015-04-10,34.66,26.401535
2015-04-13,33.619999,25.71172
2015-04-14,34.189999,26.143944
2015-04-15,34.610001,26.537075
2015-04-16,35.060001,26.857521
2015-04-17,35.18,26.821802
2015-04-20,35.009998,26.81672
2015-04-21,35.32,27.250061
2015-04-22,35.470001,27.321342
2015-04-23,36.099998,27.68734
